Altitude/ft,time_pre/min,exercise_level,time_exposure/min,risk
20000,60,1,160,0
20000,60,1,170,0
20000,60,1,180,0
20000,60,1,190,0
20000,60,1,200,0
20000,60,1,210,0
20000,60,1,220,0
20000,60,1,230,0
20000,60,1,240,0
22000,0,1,10,0
22000,0,1,20,0
22000,0,1,30,0.01
22000,0,1,40,0.01
22000,0,1,50,0.01
22000,0,1,60,0.02
22000,0,1,70,0.02
22000,0,1,80,0.02
22000,0,1,90,0.03
22000,0,1,100,0.03
22000,0,1,110,0.04
22000,0,1,120,0.04
22000,0,1,130,0.04
22000,0,1,140,0.05
22000,0,1,150,0.05
22000,0,1,160,0.06
22000,0,1,170,0.06
22000,0,1,180,0.07
22000,0,1,190,0.07
22000,0,1,200,0.08
22000,0,1,210,0.09
22000,0,1,220,0.09
22000,0,1,230,0.1
22000,0,1,240,0.1
22000,20,1,10,0
22000,20,1,20,0
22000,20,1,30,0
22000,20,1,40,0
22000,20,1,50,0
22000,20,1,60,0.01
22000,20,1,70,0.01
22000,20,1,80,0.01
22000,20,1,90,0.01
22000,20,1,100,0.01
22000,20,1,110,0.01
22000,20,1,120,0.01
22000,20,1,130,0.02
22000,20,1,140,0.02
22000,20,1,150,0.02
22000,20,1,160,0.02
22000,20,1,170,0.02
22000,20,1,180,0.03
22000,20,1,190,0.03
22000,20,1,200,0.03
22000,20,1,210,0.03
22000,20,1,220,0.03
22000,20,1,230,0.04
22000,20,1,240,0.04
22000,40,1,10,0
22000,40,1,20,0
22000,40,1,30,0
22000,40,1,40,0
22000,40,1,50,0
22000,40,1,60,0
22000,40,1,70,0
22000,40,1,80,0
22000,40,1,90,0
22000,40,1,100,0
22000,40,1,110,0
22000,40,1,120,0.01
22000,40,1,130,0.01
22000,40,1,140,0.01
22000,40,1,150,0.01
22000,40,1,160,0.01
22000,40,1,170,0.01
22000,40,1,180,0.01
22000,40,1,190,0.01
22000,40,1,200,0.01
22000,40,1,210,0.01
22000,40,1,220,0.01
22000,40,1,230,0.01
22000,40,1,240,0.01
22000,60,1,10,0
22000,60,1,20,0
22000,60,1,30,0
22000,60,1,40,0
22000,60,1,50,0
22000,60,1,60,0
22000,60,1,70,0
22000,60,1,80,0
22000,60,1,90,0
22000,60,1,100,0
22000,60,1,110,0
22000,60,1,120,0
22000,60,1,130,0
22000,60,1,140,0
22000,60,1,150,0
22000,60,1,160,0
22000,60,1,170,0
22000,60,1,180,0
22000,60,1,190,0
22000,60,1,200,0
22000,60,1,210,0
22000,60,1,220,0
22000,60,1,230,0
22000,60,1,240,0.01
22000,80,1,10,0
22000,80,1,20,0
22000,80,1,30,0
22000,80,1,40,0
22000,80,1,50,0
22000,80,1,60,0
22000,80,1,70,0
22000,80,1,80,0
22000,80,1,90,0
22000,80,1,100,0
22000,80,1,110,0
22000,80,1,120,0
22000,80,1,130,0
22000,80,1,140,0
22000,80,1,150,0
22000,80,1,160,0
22000,80,1,170,0
22000,80,1,180,0
22000,80,1,190,0
22000,80,1,200,0
22000,80,1,210,0
22000,80,1,220,0
22000,80,1,230,0
22000,80,1,240,0
24000,0,1,10,0
24000,0,1,20,0.01
24000,0,1,30,0.01
24000,0,1,40,0.02
24000,0,1,50,0.03
24000,0,1,60,0.04
24000,0,1,70,0.05
24000,0,1,80,0.06
24000,0,1,90,0.07
24000,0,1,100,0.08
24000,0,1,110,0.09
24000,0,1,120,0.11
24000,0,1,130,0.12
24000,0,1,140,0.13
24000,0,1,150,0.14
24000,0,1,160,0.16
24000,0,1,170,0.17
24000,0,1,180,0.18
24000,0,1,190,0.19
24000,0,1,200,0.21
24000,0,1,210,0.22
24000,0,1,220,0.23
24000,0,1,230,0.25
24000,0,1,240,0.26
24000,20,1,10,0
24000,20,1,20,0.01
24000,20,1,30,0.01
24000,20,1,40,0.02
24000,20,1,50,0.02
24000,20,1,60,0.03
24000,20,1,70,0.04
24000,20,1,80,0.05
24000,20,1,90,0.06
24000,20,1,100,0.07
24000,20,1,110,0.08
24000,20,1,120,0.09
24000,20,1,130,0.1
24000,20,1,140,0.11
24000,20,1,150,0.12
24000,20,1,160,0.13
24000,20,1,170,0.14
24000,20,1,180,0.15
24000,20,1,190,0.17
24000,20,1,200,0.18
24000,20,1,210,0.19
24000,20,1,220,0.2
24000,20,1,230,0.21
24000,20,1,240,0.22
24000,40,1,10,0
24000,40,1,20,0
24000,40,1,30,0.01
24000,40,1,40,0.01
24000,40,1,50,0.02
24000,40,1,60,0.03
24000,40,1,70,0.03
24000,40,1,80,0.04
24000,40,1,90,0.05
24000,40,1,100,0.06
24000,40,1,110,0.06
24000,40,1,120,0.07
24000,40,1,130,0.08
24000,40,1,140,0.09
24000,40,1,150,0.1
24000,40,1,160,0.11
24000,40,1,170,0.12
24000,40,1,180,0.13
24000,40,1,190,0.14
24000,40,1,200,0.15
24000,40,1,210,0.16
24000,40,1,220,0.17
24000,40,1,230,0.18
24000,40,1,240,0.19
24000,60,1,10,0
24000,60,1,20,0
24000,60,1,30,0.01
24000,60,1,40,0.01
24000,60,1,50,0.02
24000,60,1,60,0.02
24000,60,1,70,0.03
24000,60,1,80,0.03
24000,60,1,90,0.04
24000,60,1,100,0.05
24000,60,1,110,0.05
24000,60,1,120,0.06
24000,60,1,130,0.07
24000,60,1,140,0.08
24000,60,1,150,0.08
24000,60,1,160,0.09
24000,60,1,170,0.1
24000,60,1,180,0.11
24000,60,1,190,0.12
24000,60,1,200,0.13
24000,60,1,210,0.13
24000,60,1,220,0.14
24000,60,1,230,0.15
24000,60,1,240,0.16
24000,80,1,10,0
24000,80,1,20,0
24000,80,1,30,0.01
24000,80,1,40,0.01
24000,80,1,50,0.01
24000,80,1,60,0.02
24000,80,1,70,0.02
24000,80,1,80,0.03
24000,80,1,90,0.03
24000,80,1,100,0.04
24000,80,1,110,0.04
24000,80,1,120,0.05
24000,80,1,130,0.06
24000,80,1,140,0.06
24000,80,1,150,0.07
24000,80,1,160,0.08
24000,80,1,170,0.08
24000,80,1,180,0.09
24000,80,1,190,0.1
24000,80,1,200,0.1
24000,80,1,210,0.11
24000,80,1,220,0.12
24000,80,1,230,0.13
24000,80,1,240,0.14
24000,100,1,10,0
24000,100,1,20,0
24000,100,1,30,0
24000,100,1,40,0.01
24000,100,1,50,0.01
24000,100,1,60,0.01
24000,100,1,70,0.02
24000,100,1,80,0.02
24000,100,1,90,0.03
24000,100,1,100,0.03
24000,100,1,110,0.04
24000,100,1,120,0.04
24000,100,1,130,0.05
24000,100,1,140,0.05
24000,100,1,150,0.06
24000,100,1,160,0.06
24000,100,1,170,0.07
24000,100,1,180,0.07
24000,100,1,190,0.08
24000,100,1,200,0.09
24000,100,1,210,0.09
24000,100,1,220,0.1
24000,100,1,230,0.11
24000,100,1,240,0.11
24000,120,1,10,0
24000,120,1,20,0
24000,120,1,30,0
24000,120,1,40,0.01
24000,120,1,50,0.01
24000,120,1,60,0.01
24000,120,1,70,0.01
24000,120,1,80,0.02
24000,120,1,90,0.02
24000,120,1,100,0.02
24000,120,1,110,0.03
24000,120,1,120,0.03
24000,120,1,130,0.04
24000,120,1,140,0.04
24000,120,1,150,0.05
24000,120,1,160,0.05
24000,120,1,170,0.06
24000,120,1,180,0.06
24000,120,1,190,0.07
24000,120,1,200,0.07
24000,120,1,210,0.08
24000,120,1,220,0.08
24000,120,1,230,0.09
24000,120,1,240,0.09
24000,140,1,10,0
24000,140,1,20,0
24000,140,1,30,0
24000,140,1,40,0
24000,140,1,50,0.01
24000,140,1,60,0.01
24000,140,1,70,0.01
24000,140,1,80,0.01
24000,140,1,90,0.02
24000,140,1,100,0.02
24000,140,1,110,0.02
24000,140,1,120,0.03
24000,140,1,130,0.03
24000,140,1,140,0.03
24000,140,1,150,0.04
24000,140,1,160,0.04
24000,140,1,170,0.05
24000,140,1,180,0.05
24000,140,1,190,0.06
24000,140,1,200,0.06
24000,140,1,210,0.06
24000,140,1,220,0.07
24000,140,1,230,0.07
24000,140,1,240,0.08
24000,160,1,10,0
24000,160,1,20,0
24000,160,1,30,0
24000,160,1,40,0
24000,160,1,50,0.01
24000,160,1,60,0.01
24000,160,1,70,0.01
24000,160,1,80,0.01
24000,160,1,90,0.01
24000,160,1,100,0.02
24000,160,1,110,0.02
24000,160,1,120,0.02
24000,160,1,130,0.03
24000,160,1,140,0.03
24000,160,1,150,0.03
24000,160,1,160,0.03
24000,160,1,170,0.04
24000,160,1,180,0.04
24000,160,1,190,0.05
24000,160,1,200,0.05
24000,160,1,210,0.05
24000,160,1,220,0.06
24000,160,1,230,0.06
24000,160,1,240,0.06
24000,180,1,10,0
24000,180,1,20,0
24000,180,1,30,0
24000,180,1,40,0
24000,180,1,50,0
24000,180,1,60,0.01
24000,180,1,70,0.01
24000,180,1,80,0.01
24000,180,1,90,0.01
24000,180,1,100,0.01
24000,180,1,110,0.02
24000,180,1,120,0.02
24000,180,1,130,0.02
24000,180,1,140,0.02
24000,180,1,150,0.03
24000,180,1,160,0.03
24000,180,1,170,0.03
24000,180,1,180,0.03
24000,180,1,190,0.04
24000,180,1,200,0.04
24000,180,1,210,0.04
24000,180,1,220,0.05
24000,180,1,230,0.05
24000,180,1,240,0.05
24000,200,1,10,0
24000,200,1,20,0
24000,200,1,30,0
24000,200,1,40,0
24000,200,1,50,0
24000,200,1,60,0
24000,200,1,70,0.01
24000,200,1,80,0.01
24000,200,1,90,0.01
24000,200,1,100,0.01
24000,200,1,110,0.01
24000,200,1,120,0.01
24000,200,1,130,0.02
24000,200,1,140,0.02
24000,200,1,150,0.02
24000,200,1,160,0.02
24000,200,1,170,0.03
24000,200,1,180,0.03
24000,200,1,190,0.03
24000,200,1,200,0.03
24000,200,1,210,0.04
24000,200,1,220,0.04
24000,200,1,230,0.04
24000,200,1,240,0.04
24000,220,1,10,0
24000,220,1,20,0
24000,220,1,30,0
24000,220,1,40,0
24000,220,1,50,0
24000,220,1,60,0
24000,220,1,70,0.01
24000,220,1,80,0.01
24000,220,1,90,0.01
24000,220,1,100,0.01
24000,220,1,110,0.01
24000,220,1,120,0.01
24000,220,1,130,0.01
24000,220,1,140,0.02
24000,220,1,150,0.02
24000,220,1,160,0.02
24000,220,1,170,0.02
24000,220,1,180,0.02
24000,220,1,190,0.02
24000,220,1,200,0.03
24000,220,1,210,0.03
24000,220,1,220,0.03
24000,220,1,230,0.03
24000,220,1,240,0.04
24000,240,1,10,0
24000,240,1,20,0
24000,240,1,30,0
24000,240,1,40,0
24000,240,1,50,0
24000,240,1,60,0
24000,240,1,70,0
24000,240,1,80,0.01
24000,240,1,90,0.01
24000,240,1,100,0.01
24000,240,1,110,0.01
24000,240,1,120,0.01
24000,240,1,130,0.01
24000,240,1,140,0.01
24000,240,1,150,0.01
24000,240,1,160,0.02
24000,240,1,170,0.02
24000,240,1,180,0.02
24000,240,1,190,0.02
24000,240,1,200,0.02
24000,240,1,210,0.02
24000,240,1,220,0.03
24000,240,1,230,0.03
24000,240,1,240,0.03
26000,0,1,10,0
26000,0,1,20,0.01
26000,0,1,30,0.02
26000,0,1,40,0.03
26000,0,1,50,0.05
26000,0,1,60,0.06
26000,0,1,70,0.08
26000,0,1,80,0.09
26000,0,1,90,0.11
26000,0,1,100,0.13
26000,0,1,110,0.15
26000,0,1,120,0.16
26000,0,1,130,0.18
26000,0,1,140,0.2
26000,0,1,150,0.22
26000,0,1,160,0.24
26000,0,1,170,0.26
26000,0,1,180,0.28
26000,0,1,190,0.29
26000,0,1,200,0.31
26000,0,1,210,0.33
26000,0,1,220,0.35
26000,0,1,230,0.36
26000,0,1,240,0.38
26000,20,1,10,0
26000,20,1,20,0.01
26000,20,1,30,0.02
26000,20,1,40,0.03
26000,20,1,50,0.04
26000,20,1,60,0.05
26000,20,1,70,0.06
26000,20,1,80,0.08
26000,20,1,90,0.09
26000,20,1,100,0.11
26000,20,1,110,0.12
26000,20,1,120,0.14
26000,20,1,130,0.15
26000,20,1,140,0.17
26000,20,1,150,0.19
26000,20,1,160,0.2
26000,20,1,170,0.22
26000,20,1,180,0.24
26000,20,1,190,0.25
26000,20,1,200,0.27
26000,20,1,210,0.28
26000,20,1,220,0.3
26000,20,1,230,0.31
26000,20,1,240,0.33
26000,40,1,10,0
26000,40,1,20,0.01
26000,40,1,30,0.01
26000,40,1,40,0.02
26000,40,1,50,0.03
26000,40,1,60,0.04
26000,40,1,70,0.05
26000,40,1,80,0.06
26000,40,1,90,0.07
26000,40,1,100,0.09
26000,40,1,110,0.1
26000,40,1,120,0.11
26000,40,1,130,0.13
26000,40,1,140,0.14
26000,40,1,150,0.16
26000,40,1,160,0.17
26000,40,1,170,0.19
26000,40,1,180,0.2
26000,40,1,190,0.21
26000,40,1,200,0.23
26000,40,1,210,0.24
26000,40,1,220,0.26
26000,40,1,230,0.27
26000,40,1,240,0.29
26000,60,1,10,0
26000,60,1,20,0.01
26000,60,1,30,0.01
26000,60,1,40,0.02
26000,60,1,50,0.02
26000,60,1,60,0.03
26000,60,1,70,0.04
26000,60,1,80,0.05
26000,60,1,90,0.06
26000,60,1,100,0.07
26000,60,1,110,0.08
26000,60,1,120,0.09
26000,60,1,130,0.11
26000,60,1,140,0.12
26000,60,1,150,0.13
26000,60,1,160,0.14
26000,60,1,170,0.16
26000,60,1,180,0.17
26000,60,1,190,0.18
26000,60,1,200,0.19
26000,60,1,210,0.21
26000,60,1,220,0.22
26000,60,1,230,0.23
26000,60,1,240,0.24
26000,80,1,10,0
26000,80,1,20,0
26000,80,1,30,0.01
26000,80,1,40,0.01
26000,80,1,50,0.02
26000,80,1,60,0.03
26000,80,1,70,0.03
26000,80,1,80,0.04
26000,80,1,90,0.05
26000,80,1,100,0.06
26000,80,1,110,0.07
26000,80,1,120,0.08
26000,80,1,130,0.09
26000,80,1,140,0.1
26000,80,1,150,0.11
26000,80,1,160,0.12
26000,80,1,170,0.13
26000,80,1,180,0.14
26000,80,1,190,0.15
26000,80,1,200,0.16
26000,80,1,210,0.17
26000,80,1,220,0.19
26000,80,1,230,0.2
26000,80,1,240,0.21
26000,100,1,10,0
26000,100,1,20,0
26000,100,1,30,0.01
26000,100,1,40,0.01
26000,100,1,50,0.02
26000,100,1,60,0.02
26000,100,1,70,0.03
26000,100,1,80,0.03
26000,100,1,90,0.04
26000,100,1,100,0.05
26000,100,1,110,0.06
26000,100,1,120,0.06
26000,100,1,130,0.07
26000,100,1,140,0.08
26000,100,1,150,0.09
26000,100,1,160,0.1
26000,100,1,170,0.11
26000,100,1,180,0.12
26000,100,1,190,0.13
26000,100,1,200,0.14
26000,100,1,210,0.15
26000,100,1,220,0.16
26000,100,1,230,0.17
26000,100,1,240,0.18
26000,120,1,10,0
26000,120,1,20,0
26000,120,1,30,0.01
26000,120,1,40,0.01
26000,120,1,50,0.01
26000,120,1,60,0.02
26000,120,1,70,0.02
26000,120,1,80,0.03
26000,120,1,90,0.03
26000,120,1,100,0.04
26000,120,1,110,0.05
26000,120,1,120,0.05
26000,120,1,130,0.06
26000,120,1,140,0.07
26000,120,1,150,0.07
26000,120,1,160,0.08
26000,120,1,170,0.09
26000,120,1,180,0.1
26000,120,1,190,0.11
26000,120,1,200,0.11
26000,120,1,210,0.12
26000,120,1,220,0.13
26000,120,1,230,0.14
26000,120,1,240,0.15
26000,140,1,10,0
26000,140,1,20,0
26000,140,1,30,0
26000,140,1,40,0.01
26000,140,1,50,0.01
26000,140,1,60,0.01
26000,140,1,70,0.02
26000,140,1,80,0.02
26000,140,1,90,0.03
26000,140,1,100,0.03
26000,140,1,110,0.04
26000,140,1,120,0.04
26000,140,1,130,0.05
26000,140,1,140,0.06
26000,140,1,150,0.06
26000,140,1,160,0.07
26000,140,1,170,0.07
26000,140,1,180,0.08
26000,140,1,190,0.09
26000,140,1,200,0.09
26000,140,1,210,0.1
26000,140,1,220,0.11
26000,140,1,230,0.12
26000,140,1,240,0.12
26000,160,1,10,0
26000,160,1,20,0
26000,160,1,30,0
26000,160,1,40,0.01
26000,160,1,50,0.01
26000,160,1,60,0.01
26000,160,1,70,0.02
26000,160,1,80,0.02
26000,160,1,90,0.02
26000,160,1,100,0.03
26000,160,1,110,0.03
26000,160,1,120,0.04
26000,160,1,130,0.04
26000,160,1,140,0.05
26000,160,1,150,0.05
26000,160,1,160,0.06
26000,160,1,170,0.06
26000,160,1,180,0.07
26000,160,1,190,0.07
26000,160,1,200,0.08
26000,160,1,210,0.08
26000,160,1,220,0.09
26000,160,1,230,0.1
26000,160,1,240,0.1
26000,180,1,10,0
26000,180,1,20,0
26000,180,1,30,0
26000,180,1,40,0.01
26000,180,1,50,0.01
26000,180,1,60,0.01
26000,180,1,70,0.01
26000,180,1,80,0.02
26000,180,1,90,0.02
26000,180,1,100,0.02
26000,180,1,110,0.03
26000,180,1,120,0.03
26000,180,1,130,0.03
26000,180,1,140,0.04
26000,180,1,150,0.04
26000,180,1,160,0.05
26000,180,1,170,0.05
26000,180,1,180,0.05
26000,180,1,190,0.06
26000,180,1,200,0.06
26000,180,1,210,0.07
26000,180,1,220,0.07
26000,180,1,230,0.08
26000,180,1,240,0.08
26000,200,1,10,0
26000,200,1,20,0
26000,200,1,30,0
26000,200,1,40,0
26000,200,1,50,0.01
26000,200,1,60,0.01
26000,200,1,70,0.01
26000,200,1,80,0.01
26000,200,1,90,0.01
26000,200,1,100,0.02
26000,200,1,110,0.02
26000,200,1,120,0.02
26000,200,1,130,0.03
26000,200,1,140,0.03
26000,200,1,150,0.03
26000,200,1,160,0.04
26000,200,1,170,0.04
26000,200,1,180,0.04
26000,200,1,190,0.05
26000,200,1,200,0.05
26000,200,1,210,0.06
26000,200,1,220,0.06
26000,200,1,230,0.07
26000,200,1,240,0.07
26000,220,1,10,0
26000,220,1,20,0
26000,220,1,30,0
26000,220,1,40,0
26000,220,1,50,0
26000,220,1,60,0.01
26000,220,1,70,0.01
26000,220,1,80,0.01
26000,220,1,90,0.01
26000,220,1,100,0.01
26000,220,1,110,0.02
26000,220,1,120,0.02
26000,220,1,130,0.02
26000,220,1,140,0.02
26000,220,1,150,0.03
26000,220,1,160,0.03
26000,220,1,170,0.03
26000,220,1,180,0.04
26000,220,1,190,0.04
26000,220,1,200,0.04
26000,220,1,210,0.05
26000,220,1,220,0.05
26000,220,1,230,0.05
26000,220,1,240,0.06
26000,240,1,10,0
26000,240,1,20,0
26000,240,1,30,0
26000,240,1,40,0
26000,240,1,50,0
26000,240,1,60,0.01
26000,240,1,70,0.01
26000,240,1,80,0.01
26000,240,1,90,0.01
26000,240,1,100,0.01
26000,240,1,110,0.01
26000,240,1,120,0.02
26000,240,1,130,0.02
26000,240,1,140,0.02
26000,240,1,150,0.02
26000,240,1,160,0.02
26000,240,1,170,0.03
26000,240,1,180,0.03
26000,240,1,190,0.03
26000,240,1,200,0.04
26000,240,1,210,0.04
26000,240,1,220,0.04
26000,240,1,230,0.04
26000,240,1,240,0.05
28000,0,1,10,0.01
28000,0,1,20,0.01
28000,0,1,30,0.03
28000,0,1,40,0.04
28000,0,1,50,0.06
28000,0,1,60,0.08
28000,0,1,70,0.1
28000,0,1,80,0.12
28000,0,1,90,0.14
28000,0,1,100,0.16
28000,0,1,110,0.18
28000,0,1,120,0.21
28000,0,1,130,0.23
28000,0,1,140,0.25
28000,0,1,150,0.27
28000,0,1,160,0.29
28000,0,1,170,0.32
28000,0,1,180,0.34
28000,0,1,190,0.36
28000,0,1,200,0.38
28000,0,1,210,0.39
28000,0,1,220,0.41
28000,0,1,230,0.43
28000,0,1,240,0.45
28000,20,1,10,0
28000,20,1,20,0.01
28000,20,1,30,0.02
28000,20,1,40,0.03
28000,20,1,50,0.05
28000,20,1,60,0.06
28000,20,1,70,0.08
28000,20,1,80,0.1
28000,20,1,90,0.12
28000,20,1,100,0.14
28000,20,1,110,0.16
28000,20,1,120,0.17
28000,20,1,130,0.19
28000,20,1,140,0.21
28000,20,1,150,0.23
28000,20,1,160,0.25
28000,20,1,170,0.27
28000,20,1,180,0.29
28000,20,1,190,0.31
28000,20,1,200,0.33
28000,20,1,210,0.35
28000,20,1,220,0.36
28000,20,1,230,0.38
28000,20,1,240,0.4
28000,40,1,10,0
28000,40,1,20,0.01
28000,40,1,30,0.02
28000,40,1,40,0.03
28000,40,1,50,0.04
28000,40,1,60,0.05
28000,40,1,70,0.07
28000,40,1,80,0.08
28000,40,1,90,0.1
28000,40,1,100,0.11
28000,40,1,110,0.13
28000,40,1,120,0.15
28000,40,1,130,0.16
28000,40,1,140,0.18
28000,40,1,150,0.2
28000,40,1,160,0.22
28000,40,1,170,0.23
28000,40,1,180,0.25
28000,40,1,190,0.27
28000,40,1,200,0.28
28000,40,1,210,0.3
28000,40,1,220,0.32
28000,40,1,230,0.33
28000,40,1,240,0.35
28000,60,1,10,0
28000,60,1,20,0.01
28000,60,1,30,0.01
28000,60,1,40,0.02
28000,60,1,50,0.03
28000,60,1,60,0.04
28000,60,1,70,0.05
28000,60,1,80,0.07
28000,60,1,90,0.08
28000,60,1,100,0.09
28000,60,1,110,0.11
28000,60,1,120,0.12
28000,60,1,130,0.14
28000,60,1,140,0.15
28000,60,1,150,0.17
28000,60,1,160,0.18
28000,60,1,170,0.2
28000,60,1,180,0.21
28000,60,1,190,0.23
28000,60,1,200,0.24
28000,60,1,210,0.26
28000,60,1,220,0.27
28000,60,1,230,0.29
28000,60,1,240,0.3
28000,80,1,10,0
28000,80,1,20,0.01
28000,80,1,30,0.01
28000,80,1,40,0.02
28000,80,1,50,0.03
28000,80,1,60,0.04
28000,80,1,70,0.05
28000,80,1,80,0.06
28000,80,1,90,0.07
28000,80,1,100,0.08
28000,80,1,110,0.09
28000,80,1,120,0.1
28000,80,1,130,0.11
28000,80,1,140,0.13
28000,80,1,150,0.14
28000,80,1,160,0.15
28000,80,1,170,0.17
28000,80,1,180,0.18
28000,80,1,190,0.19
28000,80,1,200,0.21
28000,80,1,210,0.22
28000,80,1,220,0.23
28000,80,1,230,0.25
28000,80,1,240,0.26
28000,100,1,10,0
28000,100,1,20,0.01
28000,100,1,30,0.01
28000,100,1,40,0.02
28000,100,1,50,0.02
28000,100,1,60,0.03
28000,100,1,70,0.04
28000,100,1,80,0.05
28000,100,1,90,0.05
28000,100,1,100,0.06
28000,100,1,110,0.07
28000,100,1,120,0.08
28000,100,1,130,0.09
28000,100,1,140,0.11
28000,100,1,150,0.12
28000,100,1,160,0.13
28000,100,1,170,0.14
28000,100,1,180,0.15
28000,100,1,190,0.16
28000,100,1,200,0.17
28000,100,1,210,0.19
28000,100,1,220,0.2
28000,100,1,230,0.21
28000,100,1,240,0.22
28000,120,1,10,0
28000,120,1,20,0
28000,120,1,30,0.01
28000,120,1,40,0.01
28000,120,1,50,0.02
28000,120,1,60,0.02
28000,120,1,70,0.03
28000,120,1,80,0.04
28000,120,1,90,0.04
28000,120,1,100,0.05
28000,120,1,110,0.06
28000,120,1,120,0.07
28000,120,1,130,0.08
28000,120,1,140,0.09
28000,120,1,150,0.1
28000,120,1,160,0.11
28000,120,1,170,0.12
28000,120,1,180,0.13
28000,120,1,190,0.14
28000,120,1,200,0.15
28000,120,1,210,0.16
28000,120,1,220,0.17
28000,120,1,230,0.18
28000,120,1,240,0.19
28000,140,1,10,0
28000,140,1,20,0
28000,140,1,30,0.01
28000,140,1,40,0.01
28000,140,1,50,0.01
28000,140,1,60,0.02
28000,140,1,70,0.02
28000,140,1,80,0.03
28000,140,1,90,0.04
28000,140,1,100,0.04
28000,140,1,110,0.05
28000,140,1,120,0.06
28000,140,1,130,0.06
28000,140,1,140,0.07
28000,140,1,150,0.08
28000,140,1,160,0.09
28000,140,1,170,0.1
28000,140,1,180,0.1
28000,140,1,190,0.11
28000,140,1,200,0.12
28000,140,1,210,0.13
28000,140,1,220,0.14
28000,140,1,230,0.15
28000,140,1,240,0.16
28000,160,1,10,0
28000,160,1,20,0
28000,160,1,30,0.01
28000,160,1,40,0.01
28000,160,1,50,0.01
28000,160,1,60,0.02
28000,160,1,70,0.02
28000,160,1,80,0.02
28000,160,1,90,0.03
28000,160,1,100,0.04
28000,160,1,110,0.04
28000,160,1,120,0.05
28000,160,1,130,0.05
28000,160,1,140,0.06
28000,160,1,150,0.07
28000,160,1,160,0.07
28000,160,1,170,0.08
28000,160,1,180,0.09
28000,160,1,190,0.09
28000,160,1,200,0.1
28000,160,1,210,0.11
28000,160,1,220,0.12
28000,160,1,230,0.12
28000,160,1,240,0.13
28000,180,1,10,0
28000,180,1,20,0
28000,180,1,30,0
28000,180,1,40,0.01
28000,180,1,50,0.01
28000,180,1,60,0.01
28000,180,1,70,0.02
28000,180,1,80,0.02
28000,180,1,90,0.02
28000,180,1,100,0.03
28000,180,1,110,0.03
28000,180,1,120,0.04
28000,180,1,130,0.04
28000,180,1,140,0.05
28000,180,1,150,0.05
28000,180,1,160,0.06
28000,180,1,170,0.07
28000,180,1,180,0.07
28000,180,1,190,0.08
28000,180,1,200,0.08
28000,180,1,210,0.09
28000,180,1,220,0.1
28000,180,1,230,0.1
28000,180,1,240,0.11
28000,200,1,10,0
28000,200,1,20,0
28000,200,1,30,0
28000,200,1,40,0.01
28000,200,1,50,0.01
28000,200,1,60,0.01
28000,200,1,70,0.01
28000,200,1,80,0.02
28000,200,1,90,0.02
28000,200,1,100,0.02
28000,200,1,110,0.03
28000,200,1,120,0.03
28000,200,1,130,0.04
28000,200,1,140,0.04
28000,200,1,150,0.04
28000,200,1,160,0.05
28000,200,1,170,0.05
28000,200,1,180,0.06
28000,200,1,190,0.06
28000,200,1,200,0.07
28000,200,1,210,0.07
28000,200,1,220,0.08
28000,200,1,230,0.09
28000,200,1,240,0.09
28000,220,1,10,0
28000,220,1,20,0
28000,220,1,30,0
28000,220,1,40,0
28000,220,1,50,0.01
28000,220,1,60,0.01
28000,220,1,70,0.01
28000,220,1,80,0.01
28000,220,1,90,0.02
28000,220,1,100,0.02
28000,220,1,110,0.02
28000,220,1,120,0.03
28000,220,1,130,0.03
28000,220,1,140,0.03
28000,220,1,150,0.04
28000,220,1,160,0.04
28000,220,1,170,0.04
28000,220,1,180,0.05
28000,220,1,190,0.05
28000,220,1,200,0.06
28000,220,1,210,0.06
28000,220,1,220,0.07
28000,220,1,230,0.07
28000,220,1,240,0.08
28000,240,1,10,0
28000,240,1,20,0
28000,240,1,30,0
28000,240,1,40,0
28000,240,1,50,0.01
28000,240,1,60,0.01
28000,240,1,70,0.01
28000,240,1,80,0.01
28000,240,1,90,0.01
28000,240,1,100,0.02
28000,240,1,110,0.02
28000,240,1,120,0.02
28000,240,1,130,0.02
28000,240,1,140,0.03
28000,240,1,150,0.03
28000,240,1,160,0.03
28000,240,1,170,0.04
28000,240,1,180,0.04
28000,240,1,190,0.04
28000,240,1,200,0.05
28000,240,1,210,0.05
28000,240,1,220,0.05
28000,240,1,230,0.06
28000,240,1,240,0.06
30000,0,1,10,0.01
30000,0,1,20,0.02
30000,0,1,30,0.05
30000,0,1,40,0.08
30000,0,1,50,0.11
30000,0,1,60,0.15
30000,0,1,70,0.19
30000,0,1,80,0.23
30000,0,1,90,0.27
30000,0,1,100,0.31
30000,0,1,110,0.35
30000,0,1,120,0.39
30000,0,1,130,0.43
30000,0,1,140,0.46
30000,0,1,150,0.49
30000,0,1,160,0.52
30000,0,1,170,0.55
30000,0,1,180,0.58
30000,0,1,190,0.6
30000,0,1,200,0.62
30000,0,1,210,0.65
30000,0,1,220,0.67
30000,0,1,230,0.68
30000,0,1,240,0.7
30000,20,1,10,0.01
30000,20,1,20,0.02
30000,20,1,30,0.04
30000,20,1,40,0.07
30000,20,1,50,0.1
30000,20,1,60,0.13
30000,20,1,70,0.17
30000,20,1,80,0.2
30000,20,1,90,0.24
30000,20,1,100,0.28
30000,20,1,110,0.32
30000,20,1,120,0.35
